model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@5,hit@10,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,74,Footing PAD_FOOTING Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Tiefgründung Vorgefertigter Betonpfahl,0.581103,16,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Tiefgründung Vorgefertigter Betonpfahl | Faserzementplatte | Tiefgründung Rüttelstopfsäule | Bohrpfahlbeton | Hartbeton zweischichtig | Betonfertigteil hochfest | Hartbeton einschichtig | Holzwolle-Leichtbauplatte zementgebunden | Hartfaserplatte | Kunststeinplatte zementgebunden,0.581103 | 0.568126 | 0.565730 | 0.561354 | 0.557263 | 0.556228 | 0.554786 | 0.551507 | 0.550074 | 0.547175
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,75,Footing PILE_CAP Beton,Tiefbaubeton,Tiefbaubeton,1,Baugrubensicherung Nagelwand,0.619659,17,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Baugrubensicherung Nagelwand | Tiefgründung Vorgefertigter Betonpfahl | Hartfaserplatte | Tiefgründung Rüttelstopfsäule | Faserzementplatte | Hartbeton einschichtig | Kunststeinplatte zementgebunden | Betonfertigteil hochfest | Gipsfaserplatte | Magerbeton,0.619659 | 0.617778 | 0.616872 | 0.615971 | 0.614554 | 0.614126 | 0.604155 | 0.599459 | 0.599078 | 0.596395
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,76,Footing PILE_CAP Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Tiefgründung Rüttelstopfsäule,0.623964,27,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Tiefgründung Rüttelstopfsäule | Hartfaserplatte | Tiefgründung Vorgefertigter Betonpfahl | Bohrpfahlbeton | Brettschichtholz | Hartsandsteinplatte | Baugrubensicherung Schlitzwand 400 | Konstruktionsvollholz | Kautschukdichtungsmasse | Faserzementplatte,0.623964 | 0.597194 | 0.593305 | 0.591821 | 0.579742 | 0.574238 | 0.565004 | 0.564795 | 0.561062 | 0.558012
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,77,Footing STRIP_FOOTING Beton,Tiefbaubeton,Tiefbaubeton,1,Tiefgründung Vorgefertigter Betonpfahl,0.709363,7,False,0.000000,0.000000,1.000000,0.142857,0.333333,0.142857,1.000000,Tiefgründung Vorgefertigter Betonpfahl | Betonfertigteil hochfest | Hartbeton einschichtig | Hartbeton zweischichtig | Kunststeinplatte zementgebunden | Betonfertigteil normalfest | Tiefbaubeton | Baugrubensicherung Bohrpfahlwand verankert | Baugrubensicherung Nagelwand | Magerbeton,0.709363 | 0.703814 | 0.687679 | 0.680231 | 0.668219 | 0.668116 | 0.659415 | 0.648102 | 0.647996 | 0.644264
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,78,Footing STRIP_FOOTING Stahlbeton,Tiefbaubeton,Tiefbaubeton,1,Tiefgründung Rüttelstopfsäule,0.610291,26,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Tiefgründung Rüttelstopfsäule | Tiefgründung Vorgefertigter Betonpfahl | Holzwolle-Leichtbauplatte zementgebunden | Baugrubensicherung Schlitzwand 400 | Brettschichtholz | Bohrpfahlbeton | Baugrubensicherung Schlitzwand 800 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Konstruktionsvollholz | Baugrubensicherung Bohrpfahlwand verankert,0.610291 | 0.592087 | 0.569878 | 0.568852 | 0.561592 | 0.555310 | 0.551490 | 0.546358 | 0.539459 | 0.533539
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,79,Member ARCH_SEGMENT Beton,Tiefbaubeton,Tiefbaubeton,1,Hartfaserplatte,0.534099,15,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Hartfaserplatte | Konstruktionsvollholz | Tiefgründung Rüttelstopfsäule | Brettschichtholz | Natursteinplatte geschliffen | Tiefgründung Vorgefertigter Betonpfahl | Hartsandsteinplatte | Kalksteinplatte | Balkenschichtholz | Kalksandstein,0.534099 | 0.533462 | 0.520473 | 0.510973 | 0.508974 | 0.506243 | 0.499871 | 0.488024 | 0.487862 | 0.486699
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,80,Member ARCH_SEGMENT Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Brettsperrholz,0.576018,14,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Brettsperrholz | Hartsandsteinplatte | Brettschichtholz | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Furniersperrholz | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Baugrubensicherung Schlitzwand 400 | Tiefgründung Ortbetonbohrpfahl 1200 | Baugrubensicherung Schlitzwand 800 | Tiefgründung Ortbetonbohrpfahl 900,0.576018 | 0.546395 | 0.516334 | 0.513718 | 0.511063 | 0.497885 | 0.496923 | 0.494679 | 0.494658 | 0.485673
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,81,Member ARCH_SEGMENT Naturstein,Kalksandstein | Kalksteinplatte,Kalksandstein | Kalksteinplatte,2,Hartsandsteinplatte,0.622909,21,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Hartsandsteinplatte | Brettsperrholz | Furniersperrholz | Tiefgründung Ortbetonbohrpfahl 700 | Brettschichtholz | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Ortbetonbohrpfahl 900 | Dichtungsbahn bituminös,0.622909 | 0.614658 | 0.580637 | 0.564072 | 0.558646 | 0.557405 | 0.557095 | 0.548200 | 0.545934 | 0.527086
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,82,Member BRACE Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Brettsperrholz,0.636029,5,False,0.000000,1.000000,1.000000,0.200000,0.181542,0.066667,0.333333,Brettsperrholz | Brettschichtholz | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Stahlblech blank | Tiefgründung Ortbetonbohrpfahl 700 | Furniersperrholz | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Dichtungsbahn bituminös,0.636029 | 0.548239 | 0.534939 | 0.508677 | 0.508059 | 0.504639 | 0.500547 | 0.500519 | 0.489117 | 0.482296
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,83,Member BRACE Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Brettsperrholz,0.574928,6,False,0.000000,0.000000,1.000000,0.166667,0.264084,0.102381,0.428571,Brettsperrholz | Holzwolle-Leichtbauplatte zementgebunden | Brettschichtholz | Messing-/Baubronzeblech | Bohrpfahlbeton | Massivholz Buche Eiche kammergetrocknet gehobelt | Tiefgründung Ortbetonbohrpfahl 1200 | Massivholz Buche Eiche luftgetrocknet rau | Furniersperrholz | Massivholz Buche Eiche kammergetrocknet rau,0.574928 | 0.574891 | 0.551909 | 0.537169 | 0.531405 | 0.514978 | 0.509452 | 0.498993 | 0.498007 | 0.494756
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,84,Member CHORD Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Brettsperrholz,0.540540,6,False,0.000000,0.000000,1.000000,0.166667,0.167160,0.055556,0.333333,Brettsperrholz | Brettschichtholz | Furniersperrholz | Hartsandsteinplatte | Tiefgründung Ortbetonbohrpfahl 1200 | Stahlblech blank | Chromnickelstahlblech verzinnt | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Baugrubensicherung Schlitzwand 400,0.540540 | 0.449647 | 0.439077 | 0.430482 | 0.427257 | 0.426573 | 0.426135 | 0.416581 | 0.415688 | 0.409845
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,85,Member CHORD Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Holzwolle-Leichtbauplatte zementgebunden,0.503681,8,False,0.000000,0.000000,1.000000,0.125000,0.166171,0.046429,0.285714,Holzwolle-Leichtbauplatte zementgebunden | Brettsperrholz | Brettschichtholz | Heissbitumen | Furniersperrholz | Tiefgründung Ortbetonbohrpfahl 1200 | Bohrpfahlbeton | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Tiefgründung Ortbetonbohrpfahl 900 | Massivholz Buche Eiche kammergetrocknet gehobelt,0.503681 | 0.496738 | 0.470209 | 0.462175 | 0.451351 | 0.427336 | 0.425783 | 0.425497 | 0.419560 | 0.418329
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,86,Member MEMBER Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Brettsperrholz,0.473314,10,False,0.000000,0.000000,1.000000,0.100000,0.135652,0.033333,0.333333,Brettsperrholz | Furniersperrholz | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Baugrubensicherung Schlitzwand 400 | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonbohrpfahl 700 | Brettschichtholz | Stahlblech blank,0.473314 | 0.403741 | 0.395244 | 0.392401 | 0.391961 | 0.390328 | 0.382378 | 0.381796 | 0.379058 | 0.374682
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,87,Member MEMBER Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Holzwolle-Leichtbauplatte zementgebunden,0.454120,7,False,0.000000,0.000000,1.000000,0.142857,0.091625,0.020408,0.142857,Holzwolle-Leichtbauplatte zementgebunden | Brettsperrholz | Furniersperrholz | Brettschichtholz | Heissbitumen | Tiefgründung Ortbetonbohrpfahl 900 | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 1200 | Messing-/Baubronzeblech,0.454120 | 0.436604 | 0.416323 | 0.398507 | 0.397220 | 0.384502 | 0.383106 | 0.381706 | 0.380626 | 0.378863
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,88,Member PLATE Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Holzwolle-Leichtbauplatte zementgebunden,0.599863,11,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Holzwolle-Leichtbauplatte zementgebunden | Messing-/Baubronzeblech | Brettsperrholz | Bohrpfahlbeton | Tiefgründung Ortbetonbohrpfahl 700 | Brettschichtholz | Tiefgründung Ortbetonbohrpfahl 1200 | Hartsandsteinplatte | Furniersperrholz | Tiefgründung Ortbetonbohrpfahl 900,0.599863 | 0.524343 | 0.503196 | 0.500668 | 0.499278 | 0.496088 | 0.492167 | 0.486325 | 0.485482 | 0.482041
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,89,Member PLATE Brettschichtholz,3- und 5-Schicht Massivholzplatte | Balkenschichtholz | Brettschichtholz | Brettsperrholz | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich,3- und 5-Schicht Massivholzplatte | Balkenschichtholz | Brettschichtholz | Brettsperrholz | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich,6,Brettsperrholz,0.793372,1,True,1.000000,1.000000,1.000000,1.000000,0.302602,0.166667,0.166667,Brettsperrholz | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Massivholz Buche Eiche kammergetrocknet gehobelt | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau,0.793372 | 0.725559 | 0.722157 | 0.717829 | 0.706027 | 0.700917 | 0.685522 | 0.680298 | 0.677870 | 0.677528
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,90,Member POST Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Holzwolle-Leichtbauplatte zementgebunden,0.479016,9,False,0.000000,0.000000,1.000000,0.111111,0.162203,0.044444,0.285714,Holzwolle-Leichtbauplatte zementgebunden | Heissbitumen | Dichtungsbahn Polyolefin FPO | Brettsperrholz | Furniersperrholz | Bohrpfahlbeton | Phenolharz PF | Brettschichtholz | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Konstruktionsvollholz,0.479016 | 0.437876 | 0.420746 | 0.420694 | 0.418606 | 0.415466 | 0.411658 | 0.411395 | 0.388838 | 0.387417
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,91,Member POST Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Brettsperrholz,0.446567,9,False,0.000000,0.000000,1.000000,0.111111,0.141267,0.037037,0.333333,Brettsperrholz | Baugrubensicherung Schlitzwand 400 | Furniersperrholz | Baugrubensicherung Schlitzwand 800 | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Dichtungsbahn Polyolefin FPO | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Konstruktionsvollholz | Stahlblech blank | Brettschichtholz,0.446567 | 0.419059 | 0.403880 | 0.403209 | 0.400009 | 0.397364 | 0.393551 | 0.392948 | 0.389127 | 0.388793
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,92,Member PURLIN Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Brettsperrholz,0.552276,7,False,0.000000,0.000000,1.000000,0.142857,0.174371,0.052154,0.285714,Brettsperrholz | Holzwolle-Leichtbauplatte zementgebunden | Furniersperrholz | Phenolharz PF | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Ortbetonbohrpfahl 900 | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Heissbitumen | Massivholz Buche Eiche kammergetrocknet gehobelt | Dichtungsbahn Polyolefin FPO,0.552276 | 0.533961 | 0.526217 | 0.502614 | 0.485212 | 0.480464 | 0.472192 | 0.470946 | 0.470437 | 0.464249
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,93,Member PURLIN Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Brettsperrholz,0.577306,11,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Brettsperrholz | Furniersperrholz | Tiefgründung Ortbetonbohrpfahl 1200 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Phenolharz PF | Dichtungsbahn Polyolefin FPO | Dichtungsbahn bituminös | Tiefgründung Ortbetonbohrpfahl 700,0.577306 | 0.507369 | 0.478554 | 0.476195 | 0.461497 | 0.455769 | 0.451262 | 0.442721 | 0.442384 | 0.439674
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,94,Member RAFTER Holz,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Holzwolle-Leichtbauplatte zementgebunden,0.601123,4,False,0.000000,1.000000,1.000000,0.250000,0.367300,0.176190,0.571429,Holzwolle-Leichtbauplatte zementgebunden | Brettsperrholz | Tiefgründung Ortbetonbohrpfahl 1200 | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Furniersperrholz | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonbohrpfahl 700 | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Buche Eiche luftgetrocknet rau,0.601123 | 0.601016 | 0.561550 | 0.560960 | 0.559626 | 0.549689 | 0.547438 | 0.542405 | 0.530374 | 0.527372
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,95,Member RAFTER Stahl,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Brettsperrholz,0.623090,14,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Brettsperrholz | Tiefgründung Ortbetonbohrpfahl 1200 | Furniersperrholz | Tiefgründung Ortbetonverdrängungspfahl 660/580 | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonbohrpfahl 700 | Tiefgründung Ortbetonverdrängungspfahl 560/480 | Brettschichtholz | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Baugrubensicherung Schlitzwand 400,0.623090 | 0.557502 | 0.537877 | 0.534707 | 0.531975 | 0.530844 | 0.530328 | 0.495993 | 0.491085 | 0.485266
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,96,Member STAY_CABLE Stahl,Armierungsstahl,Armierungsstahl,1,Brettsperrholz,0.438310,69,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Brettsperrholz | Baugrubensicherung Schlitzwand 400 | Konstruktionsvollholz | Baugrubensicherung Schlitzwand 800 | Brettschichtholz | Baugrubensicherung Rühlwand verankert | Baugrubensicherung Bohrpfahlwand verankert | Chromnickelstahlblech verzinnt | Baugrubensicherung Spundwand verankert | Tiefgründung Ortbetonverdrängungspfahl 560/480,0.438310 | 0.426070 | 0.419246 | 0.418331 | 0.414557 | 0.414474 | 0.393831 | 0.386218 | 0.384531 | 0.382896
